1,0.17899249732
2,0.148981779207
3,0.137191854234
4,0.147909967846
5,0.156484458735
6,0.183279742765
7,0.195069667738
8,0.213290460879
9,0.233654876742
10,0.240085744909
20,0.450160771704
30,0.621650589496
40,0.765273311897
50,0.814576634512
60,0.819935691318
70,0.82100750268
80,0.822079314041
90,0.822079314041
100,0.822079314041
